SaleId,Category,Product,Qty,Sale,Currency
Japan_TX1810,Tshirts,Tshirts 1,32.0,1052.51,JPY
Japan_TX1811,Smart Phone,Smart Phone 5,30.0,818.09,JPY
Japan_TX1812,Jeans,Jeans 1,1.0,692.48,JPY
Japan_TX1813,Smart Phone,Smart Phone 4,,583.21,JPY
Japan_TX1814,Tshirts,Tshirts 4,42.0,972.27,JPY
Japan_TX1815,,,9.0,707.07,JPY
Japan_TX1816,,,28.0,984.32,JPY
Japan_TX1817,Perfumes,Perfumes 4,19.0,1045.97,JPY
Japan_TX1818,Perfumes,Perfumes 6,21.0,1118.72,JPY
Japan_TX1819,Jeans,Jeans 3,,670.02,JPY
Japan_TX1820,Water Bottles,Water Bottles 1,30.0,1109.62,JPY
Japan_TX1821,,,,667.1,JPY
Japan_TX1822,Tshirts,Tshirts 5,48.0,862.54,JPY
Japan_TX1823,Jeans,Jeans 6,27.0,1101.67,JPY
Japan_TX1824,Tshirts,Tshirts 5,40.0,1195.36,JPY
Japan_TX1825,Water Bottles,Water Bottles 2,5.0,,JPY
Japan_TX1826,Jeans,,27.0,637.35,JPY
Japan_TX1827,Smart Phone,Smart Phone 1,49.0,,JPY
Japan_TX1828,Tshirts,Tshirts 3,2.0,1141.92,JPY
Japan_TX1829,Tshirts,Tshirts 4,21.0,1177.46,JPY
Japan_TX1830,Tshirts,Tshirts 4,,1086.42,JPY
Japan_TX1831,Water Bottles,Water Bottles 6,39.0,549.47,JPY
Japan_TX1832,Smart Phone,,15.0,,JPY
Japan_TX1833,Tshirts,Tshirts 2,31.0,1171.88,JPY
Japan_TX1834,Jeans,Jeans 1,9.0,,JPY
Japan_TX1835,Jeans,Jeans 6,18.0,1064.59,JPY
Japan_TX1836,Water Bottles,,32.0,987.12,JPY
Japan_TX1837,Tshirts,Tshirts 1,37.0,880.48,JPY
Japan_TX1838,Shoes,Shoes 2,32.0,1091.08,JPY
Japan_TX1839,Shoes,Shoes 3,48.0,662.29,JPY
Japan_TX1840,Jeans,Jeans 6,9.0,782.51,JPY
Japan_TX1841,Smart Phone,Smart Phone 6,22.0,905.09,JPY
Japan_TX1842,Shoes,,3.0,1104.41,JPY
Japan_TX1843,Jeans,,39.0,783.02,JPY
Japan_TX1844,Water Bottles,Water Bottles 1,42.0,887.64,JPY
Japan_TX1845,Jeans,Jeans 4,21.0,676.79,JPY
Japan_TX1846,Water Bottles,Water Bottles 5,35.0,630.56,JPY
Japan_TX1847,Jeans,Jeans 2,21.0,520.29,JPY
Japan_TX1848,Jeans,Jeans 4,1.0,1177.76,JPY
Japan_TX1849,Water Bottles,Water Bottles 6,45.0,1027.05,JPY
Japan_TX1850,Water Bottles,Water Bottles 6,21.0,1181.76,JPY
Japan_TX1851,Shoes,Shoes 3,24.0,929.37,JPY
Japan_TX1852,Jeans,Jeans 1,43.0,524.92,JPY
Japan_TX1853,Jeans,Jeans 5,12.0,622.62,JPY
Japan_TX1854,Perfumes,Perfumes 1,9.0,800.68,JPY
Japan_TX1855,Water Bottles,Water Bottles 1,2.0,,JPY
Japan_TX1856,Jeans,Jeans 2,3.0,1062.17,JPY
Japan_TX1857,Water Bottles,Water Bottles 1,38.0,,JPY
Japan_TX1858,Tshirts,Tshirts 5,26.0,839.34,JPY
Japan_TX1859,Smart Phone,Smart Phone 6,37.0,,JPY
Japan_TX1860,Perfumes,Perfumes 4,,632.25,JPY
Japan_TX1861,Water Bottles,Water Bottles 4,8.0,613.13,JPY
Japan_TX1862,Jeans,Jeans 1,5.0,547.85,JPY
Japan_TX1863,,,2.0,1043.4,JPY
Japan_TX1864,Water Bottles,Water Bottles 3,9.0,589.42,JPY
Japan_TX1865,,,30.0,552.69,JPY
Japan_TX1866,,,3.0,825.93,JPY
Japan_TX1867,Tshirts,Tshirts 1,25.0,725.8,JPY
Japan_TX1868,,,,933.4,JPY
Japan_TX1869,Jeans,Jeans 2,16.0,1149.09,JPY
Japan_TX1870,,,6.0,,JPY
Japan_TX1871,Shoes,Shoes 1,1.0,874.55,JPY
Japan_TX1872,Water Bottles,Water Bottles 6,44.0,942.91,JPY
Japan_TX1873,Shoes,,12.0,,JPY
Japan_TX1874,Jeans,Jeans 6,26.0,1172.52,JPY
Japan_TX1875,,,,1070.89,JPY
Japan_TX1876,Shoes,Shoes 3,28.0,1035.58,JPY
Japan_TX1877,Tshirts,Tshirts 6,,787.24,JPY
Japan_TX1878,Jeans,Jeans 2,27.0,566.97,JPY
Japan_TX1879,Shoes,Shoes 3,44.0,853.58,JPY
Japan_TX1880,Smart Phone,Smart Phone 2,42.0,1100.04,JPY
Japan_TX1881,Perfumes,Perfumes 5,23.0,802.19,JPY
Japan_TX1882,Jeans,,8.0,1048.59,JPY
Japan_TX1883,Jeans,Jeans 5,47.0,1169.59,JPY
Japan_TX1884,Smart Phone,Smart Phone 2,31.0,745.0,JPY
Japan_TX1885,Tshirts,Tshirts 3,,584.06,JPY
Japan_TX1886,,,,1135.92,JPY
Japan_TX1887,Tshirts,Tshirts 4,38.0,601.7,JPY
Japan_TX1888,Water Bottles,Water Bottles 4,9.0,606.86,JPY
Japan_TX1889,Tshirts,Tshirts 3,,759.0,JPY
Japan_TX1890,Tshirts,Tshirts 6,6.0,1130.61,JPY
Japan_TX1891,Jeans,,2.0,643.94,JPY
Japan_TX1892,Smart Phone,Smart Phone 1,43.0,1016.54,JPY
Japan_TX1893,Perfumes,Perfumes 1,,876.74,JPY
Japan_TX1894,Tshirts,Tshirts 2,19.0,,JPY
Japan_TX1895,Shoes,Shoes 4,47.0,774.68,JPY
Japan_TX1896,Tshirts,Tshirts 3,33.0,756.67,JPY
Japan_TX1897,Perfumes,Perfumes 5,38.0,821.14,JPY
Japan_TX1898,Jeans,Jeans 2,,510.93,JPY
Japan_TX1899,Smart Phone,Smart Phone 2,37.0,930.09,JPY
Japan_TX1900,Tshirts,Tshirts 1,,1198.81,JPY
Japan_TX1901,Jeans,Jeans 4,22.0,1053.84,JPY
Japan_TX1902,Smart Phone,Smart Phone 6,3.0,1148.62,JPY
Japan_TX1903,Water Bottles,Water Bottles 6,1.0,885.93,JPY
Japan_TX1904,Tshirts,Tshirts 5,18.0,882.23,JPY
Japan_TX1905,Shoes,Shoes 2,18.0,545.34,JPY
Japan_TX1906,Water Bottles,Water Bottles 3,5.0,861.36,JPY
Japan_TX1907,Jeans,Jeans 4,20.0,1074.93,JPY
Japan_TX1908,Shoes,Shoes 4,2.0,1187.74,JPY
Japan_TX1909,Perfumes,Perfumes 6,24.0,689.3,JPY
Japan_TX1910,Shoes,Shoes 5,,943.31,JPY
Japan_TX1911,Perfumes,Perfumes 3,36.0,,JPY
Japan_TX1912,Water Bottles,Water Bottles 6,4.0,733.15,JPY
Japan_TX1913,Water Bottles,Water Bottles 5,40.0,678.66,JPY
Japan_TX1914,,,,1162.09,JPY
Japan_TX1915,Water Bottles,Water Bottles 5,25.0,513.74,JPY
Japan_TX1916,Smart Phone,Smart Phone 3,20.0,871.7,JPY
Japan_TX1917,Tshirts,Tshirts 3,34.0,787.81,JPY
Japan_TX1918,Shoes,Shoes 4,5.0,591.6,JPY
Japan_TX1919,Shoes,Shoes 3,29.0,524.43,JPY
Japan_TX1920,Shoes,,48.0,1029.62,JPY
Japan_TX1921,Shoes,,14.0,1163.54,JPY
Japan_TX1922,Shoes,Shoes 5,,846.65,JPY
Japan_TX1923,Water Bottles,Water Bottles 4,3.0,771.9,JPY
Japan_TX1924,Shoes,Shoes 1,22.0,689.0,JPY
Japan_TX1925,,,25.0,1190.45,JPY
Japan_TX1926,Tshirts,Tshirts 1,26.0,1006.08,JPY
Japan_TX1927,Smart Phone,Smart Phone 1,5.0,1016.73,JPY
Japan_TX1928,Shoes,Shoes 4,44.0,621.76,JPY
Japan_TX1929,Perfumes,Perfumes 2,4.0,1194.35,JPY
Japan_TX1930,Perfumes,Perfumes 2,40.0,548.67,JPY
Japan_TX1931,,,,1094.91,JPY
Japan_TX1932,Tshirts,,34.0,922.3,JPY
Japan_TX1933,Shoes,Shoes 4,43.0,724.88,JPY
Japan_TX1934,Perfumes,Perfumes 6,4.0,1027.24,JPY
Japan_TX1935,Water Bottles,Water Bottles 5,35.0,778.22,JPY
Japan_TX1936,Tshirts,Tshirts 3,46.0,1001.54,JPY
Japan_TX1937,Jeans,Jeans 1,36.0,605.55,JPY
Japan_TX1938,Jeans,Jeans 3,11.0,531.99,JPY
Japan_TX1939,Shoes,Shoes 2,27.0,729.79,JPY
Japan_TX1940,Water Bottles,Water Bottles 5,17.0,539.46,JPY
Japan_TX1941,Jeans,Jeans 5,,1134.98,JPY
Japan_TX1942,Shoes,Shoes 2,10.0,652.46,JPY
Japan_TX1943,Jeans,Jeans 2,2.0,1165.61,JPY
Japan_TX1944,,,,,JPY
Japan_TX1945,Tshirts,Tshirts 1,30.0,,JPY
Japan_TX1946,Water Bottles,,25.0,621.24,JPY
Japan_TX1947,,,17.0,968.88,JPY
Japan_TX1948,Jeans,Jeans 5,37.0,929.3,JPY
Japan_TX1949,Shoes,Shoes 1,34.0,910.61,JPY
Japan_TX1950,Water Bottles,Water Bottles 3,42.0,1033.62,JPY
Japan_TX1951,Jeans,Jeans 5,4.0,,JPY
Japan_TX1952,Tshirts,,19.0,864.77,JPY
Japan_TX1953,Water Bottles,Water Bottles 5,13.0,1076.66,JPY
Japan_TX1954,Smart Phone,Smart Phone 1,17.0,536.98,JPY
Japan_TX1955,Shoes,Shoes 6,27.0,701.15,JPY
Japan_TX1956,Smart Phone,,,1054.58,JPY
Japan_TX1957,Tshirts,Tshirts 2,23.0,704.01,JPY
Japan_TX1958,Smart Phone,Smart Phone 6,,577.52,JPY
Japan_TX1959,Perfumes,,44.0,649.25,JPY
Japan_TX1960,Shoes,Shoes 4,49.0,818.51,JPY
Japan_TX1961,Tshirts,Tshirts 5,12.0,657.54,JPY
Japan_TX1962,Smart Phone,Smart Phone 3,31.0,704.02,JPY
Japan_TX1963,Tshirts,Tshirts 6,26.0,865.0,JPY
Japan_TX1964,Perfumes,Perfumes 5,27.0,1117.39,JPY
Japan_TX1965,Jeans,Jeans 3,1.0,937.21,JPY
Japan_TX1966,Smart Phone,Smart Phone 6,28.0,550.32,JPY
Japan_TX1967,Tshirts,Tshirts 6,43.0,788.04,JPY
Japan_TX1968,Smart Phone,Smart Phone 4,3.0,507.68,JPY
Japan_TX1969,Water Bottles,,44.0,1129.6,JPY
Japan_TX1970,Jeans,Jeans 6,48.0,1197.3,JPY
Japan_TX1971,Water Bottles,Water Bottles 3,19.0,1159.37,JPY
Japan_TX1972,Perfumes,Perfumes 6,23.0,780.28,JPY
Japan_TX1973,,,24.0,1117.03,JPY
Japan_TX1974,Smart Phone,Smart Phone 4,5.0,,JPY
Japan_TX1975,Perfumes,Perfumes 1,25.0,685.74,JPY
Japan_TX1976,Perfumes,Perfumes 5,13.0,1094.6,JPY
Japan_TX1977,Smart Phone,Smart Phone 2,49.0,739.7,JPY
Japan_TX1978,Perfumes,,18.0,595.46,JPY
Japan_TX1979,Shoes,Shoes 1,22.0,590.36,JPY
Japan_TX1980,Water Bottles,Water Bottles 5,,1009.5,JPY
Japan_TX1981,Smart Phone,,25.0,,JPY
Japan_TX1982,Jeans,,44.0,880.25,JPY
Japan_TX1983,Water Bottles,Water Bottles 4,19.0,1107.33,JPY
Japan_TX1984,Tshirts,Tshirts 2,20.0,507.06,JPY
Japan_TX1985,Shoes,Shoes 2,9.0,946.11,JPY
Japan_TX1986,Perfumes,,46.0,878.05,JPY
Japan_TX1987,Perfumes,Perfumes 2,39.0,884.26,JPY
Japan_TX1988,,,,630.21,JPY
Japan_TX1989,Jeans,Jeans 6,9.0,,JPY
Japan_TX1990,Perfumes,Perfumes 1,11.0,1167.5,JPY
Japan_TX1991,Perfumes,Perfumes 1,18.0,961.11,JPY
Japan_TX1992,Perfumes,Perfumes 3,22.0,,JPY
Japan_TX1993,Smart Phone,,41.0,616.06,JPY
Japan_TX1994,Tshirts,Tshirts 2,6.0,1140.29,JPY
Japan_TX1995,Tshirts,Tshirts 1,36.0,1185.39,JPY
Japan_TX1996,Shoes,Shoes 4,19.0,1117.85,JPY
Japan_TX1997,Perfumes,,29.0,917.51,JPY
Japan_TX1998,Water Bottles,Water Bottles 5,35.0,1198.36,JPY
Japan_TX1999,Perfumes,Perfumes 4,20.0,1041.98,JPY
Japan_TX2000,Jeans,Jeans 6,7.0,522.45,JPY
Japan_TX2001,,,46.0,907.25,JPY
Japan_TX2002,Tshirts,Tshirts 2,35.0,602.76,JPY
Japan_TX2003,Tshirts,Tshirts 6,,895.39,JPY
Japan_TX2004,Perfumes,Perfumes 2,34.0,957.66,JPY
Japan_TX2005,Water Bottles,Water Bottles 3,45.0,830.77,JPY
Japan_TX2006,Water Bottles,Water Bottles 4,23.0,1147.2,JPY
Japan_TX2007,Smart Phone,,10.0,829.16,JPY
Japan_TX2008,Water Bottles,Water Bottles 4,40.0,569.34,JPY
Japan_TX2009,Perfumes,Perfumes 2,28.0,893.23,JPY
Japan_TX2010,Perfumes,Perfumes 1,5.0,887.42,JPY
Japan_TX2011,Water Bottles,,,631.0,JPY
Japan_TX2012,Perfumes,,28.0,1171.23,JPY
Japan_TX2013,Tshirts,Tshirts 4,1.0,1197.19,JPY
Japan_TX2014,Shoes,Shoes 1,,888.86,JPY
Japan_TX2015,Jeans,Jeans 3,30.0,1133.05,JPY
Japan_TX2016,,,9.0,1148.55,JPY
Japan_TX2017,,,41.0,1087.74,JPY
Japan_TX2018,Smart Phone,Smart Phone 2,10.0,,JPY
Japan_TX2019,Tshirts,Tshirts 3,18.0,532.65,JPY
Japan_TX2020,Jeans,Jeans 3,40.0,690.35,JPY
Japan_TX2021,Smart Phone,Smart Phone 1,46.0,991.42,JPY
Japan_TX2022,Shoes,Shoes 5,17.0,855.35,JPY
Japan_TX2023,Shoes,Shoes 6,15.0,,JPY
Japan_TX2024,Smart Phone,,8.0,701.47,JPY
Japan_TX2025,Shoes,,12.0,802.67,JPY
Japan_TX2026,Tshirts,Tshirts 2,11.0,983.64,JPY
Japan_TX2027,Perfumes,Perfumes 5,,664.73,JPY
Japan_TX2028,Water Bottles,Water Bottles 5,1.0,872.76,JPY
Japan_TX2029,Jeans,,8.0,1009.07,JPY
Japan_TX2030,Perfumes,Perfumes 1,22.0,664.24,JPY
Japan_TX2031,Smart Phone,Smart Phone 2,36.0,975.19,JPY
Japan_TX2032,Perfumes,Perfumes 6,,588.28,JPY
Japan_TX2033,Jeans,Jeans 1,11.0,813.17,JPY
Japan_TX2034,Shoes,Shoes 3,40.0,627.89,JPY
Japan_TX2035,Jeans,Jeans 5,13.0,717.01,JPY
Japan_TX2036,Perfumes,Perfumes 1,,975.59,JPY
Japan_TX2037,Shoes,Shoes 2,16.0,966.88,JPY
Japan_TX2038,Shoes,Shoes 4,15.0,524.89,JPY
Japan_TX2039,Shoes,Shoes 3,45.0,760.64,JPY
Japan_TX2040,Perfumes,Perfumes 6,,911.94,JPY
Japan_TX2041,Jeans,,8.0,1064.19,JPY
Japan_TX2042,Water Bottles,Water Bottles 5,34.0,1013.24,JPY
Japan_TX2043,Smart Phone,Smart Phone 5,48.0,959.01,JPY
Japan_TX2044,Water Bottles,Water Bottles 4,,884.1,JPY
Japan_TX2045,Tshirts,,15.0,980.81,JPY
Japan_TX2046,Smart Phone,Smart Phone 1,44.0,1166.03,JPY
Japan_TX2047,Smart Phone,,6.0,,JPY
Japan_TX2048,Shoes,Shoes 2,47.0,1011.37,JPY
Japan_TX2049,Shoes,Shoes 5,44.0,683.72,JPY
Japan_TX2050,Water Bottles,Water Bottles 5,21.0,1171.95,JPY
Japan_TX2051,Jeans,Jeans 6,35.0,644.95,JPY
Japan_TX2052,Water Bottles,Water Bottles 5,15.0,631.88,JPY
Japan_TX2053,Smart Phone,Smart Phone 3,15.0,,JPY
Japan_TX2054,Shoes,Shoes 4,8.0,627.77,JPY
Japan_TX2055,Water Bottles,Water Bottles 1,12.0,664.46,JPY
Japan_TX2056,Water Bottles,Water Bottles 4,10.0,518.74,JPY
Japan_TX2057,,,6.0,1055.41,JPY
Japan_TX2058,,,6.0,,JPY
Japan_TX2059,Smart Phone,Smart Phone 6,19.0,810.92,JPY
Japan_TX2060,Tshirts,Tshirts 1,,1049.31,JPY
Japan_TX2061,Shoes,Shoes 1,4.0,888.01,JPY
Japan_TX2062,Water Bottles,Water Bottles 6,38.0,1162.02,JPY
Japan_TX2063,Perfumes,Perfumes 1,34.0,1176.38,JPY
Japan_TX2064,Smart Phone,Smart Phone 3,48.0,890.79,JPY
Japan_TX2065,Jeans,Jeans 4,13.0,591.81,JPY
Japan_TX2066,Perfumes,Perfumes 5,43.0,1083.98,JPY
Japan_TX2067,Tshirts,Tshirts 2,30.0,1002.1,JPY
Japan_TX2068,Tshirts,Tshirts 3,37.0,1067.9,JPY
Japan_TX2069,Tshirts,,45.0,523.53,JPY
Japan_TX2070,Tshirts,Tshirts 6,44.0,800.33,JPY
Japan_TX2071,Smart Phone,Smart Phone 4,27.0,957.49,JPY
Japan_TX2072,Smart Phone,Smart Phone 3,38.0,607.62,JPY
Japan_TX2073,Jeans,Jeans 6,1.0,1133.9,JPY
Japan_TX2074,Shoes,Shoes 4,12.0,1115.43,JPY
Japan_TX2075,Water Bottles,Water Bottles 3,10.0,630.69,JPY
Japan_TX2076,Tshirts,Tshirts 3,,764.71,JPY
Japan_TX2077,Jeans,Jeans 3,45.0,1193.12,JPY
Japan_TX2078,Perfumes,Perfumes 4,21.0,,JPY
Japan_TX2079,,,42.0,921.51,JPY
Japan_TX2080,Water Bottles,Water Bottles 4,9.0,600.5,JPY
Japan_TX2081,Smart Phone,Smart Phone 2,29.0,858.92,JPY
Japan_TX2082,Shoes,Shoes 4,2.0,849.49,JPY
Japan_TX2083,Smart Phone,Smart Phone 5,,913.46,JPY
Japan_TX2084,Perfumes,Perfumes 2,27.0,654.07,JPY
Japan_TX2085,Smart Phone,Smart Phone 2,44.0,699.44,JPY
Japan_TX2086,Perfumes,Perfumes 1,,1180.58,JPY
Japan_TX2087,Jeans,Jeans 6,26.0,988.23,JPY
Japan_TX2088,,,13.0,625.55,JPY
Japan_TX2089,Perfumes,Perfumes 2,1.0,,JPY
Japan_TX2090,Water Bottles,Water Bottles 2,,704.21,JPY
Japan_TX2091,Smart Phone,,11.0,832.31,JPY
Japan_TX2092,Water Bottles,Water Bottles 6,46.0,717.73,JPY
Japan_TX2093,Shoes,Shoes 3,18.0,571.55,JPY
Japan_TX2094,Perfumes,Perfumes 6,21.0,1193.33,JPY
Japan_TX2095,Water Bottles,Water Bottles 1,46.0,1052.35,JPY
Japan_TX2096,Perfumes,Perfumes 3,30.0,959.77,JPY
Japan_TX2097,Perfumes,Perfumes 2,44.0,1011.05,JPY
Japan_TX2098,Jeans,Jeans 2,1.0,602.1,JPY
Japan_TX2099,Smart Phone,Smart Phone 2,33.0,539.09,JPY
Japan_TX2100,Jeans,Jeans 5,30.0,633.5,JPY
Japan_TX2101,Smart Phone,Smart Phone 3,27.0,736.68,JPY
Japan_TX2102,Smart Phone,Smart Phone 2,38.0,,JPY
Japan_TX2103,Jeans,Jeans 1,25.0,,JPY
Japan_TX2104,Shoes,,25.0,1033.52,JPY
Japan_TX2105,Smart Phone,Smart Phone 4,14.0,916.4,JPY
Japan_TX2106,Water Bottles,,9.0,777.16,JPY
Japan_TX2107,Shoes,Shoes 4,3.0,796.91,JPY
Japan_TX2108,Water Bottles,Water Bottles 4,45.0,1089.71,JPY
Japan_TX2109,Smart Phone,Smart Phone 4,47.0,843.32,JPY
Japan_TX2110,,,,779.06,JPY
Japan_TX2111,Smart Phone,Smart Phone 6,42.0,571.97,JPY
Japan_TX2112,Tshirts,,15.0,612.81,JPY
Japan_TX2113,Perfumes,Perfumes 5,47.0,908.39,JPY
Japan_TX2114,Perfumes,Perfumes 1,33.0,856.66,JPY
Japan_TX2115,Shoes,Shoes 5,40.0,1059.12,JPY
Japan_TX2116,Smart Phone,,40.0,950.23,JPY
Japan_TX2117,Shoes,Shoes 4,43.0,1165.72,JPY
Japan_TX2118,Smart Phone,Smart Phone 5,48.0,509.41,JPY
Japan_TX2119,Water Bottles,Water Bottles 5,27.0,1126.78,JPY
Japan_TX2120,Shoes,Shoes 2,47.0,568.39,JPY
Japan_TX2121,Perfumes,Perfumes 2,2.0,984.1,JPY
Japan_TX2122,,,27.0,906.15,JPY
Japan_TX2123,Shoes,Shoes 6,21.0,649.11,JPY
Japan_TX2124,Jeans,Jeans 2,38.0,527.25,JPY
Japan_TX2125,,,6.0,,JPY
Japan_TX2126,Tshirts,,39.0,735.84,JPY
Japan_TX2127,Smart Phone,Smart Phone 2,37.0,565.44,JPY
Japan_TX2128,Perfumes,Perfumes 5,,872.68,JPY
Japan_TX2129,Shoes,Shoes 3,29.0,,JPY
Japan_TX2130,Shoes,Shoes 5,23.0,1048.43,JPY
Japan_TX2131,Smart Phone,Smart Phone 1,15.0,1033.56,JPY
Japan_TX2132,Smart Phone,Smart Phone 6,4.0,955.39,JPY
Japan_TX2133,Tshirts,,31.0,1089.9,JPY
Japan_TX2134,Jeans,Jeans 3,8.0,571.97,JPY
Japan_TX2135,,,15.0,1103.41,JPY
Japan_TX2136,Perfumes,Perfumes 1,12.0,851.97,JPY
Japan_TX2137,Jeans,Jeans 2,,,JPY
Japan_TX2138,Perfumes,Perfumes 3,45.0,678.04,JPY
Japan_TX2139,Jeans,Jeans 6,31.0,604.48,JPY
Japan_TX2140,Perfumes,Perfumes 3,28.0,859.4,JPY
Japan_TX2141,Water Bottles,,,1070.36,JPY
Japan_TX2142,Jeans,Jeans 1,5.0,866.78,JPY
Japan_TX2143,Tshirts,Tshirts 2,9.0,736.5,JPY
Japan_TX2144,,,23.0,975.91,JPY
Japan_TX2145,Perfumes,Perfumes 6,15.0,959.71,JPY
Japan_TX2146,Water Bottles,Water Bottles 4,7.0,1116.2,JPY
Japan_TX2147,Tshirts,Tshirts 1,40.0,1105.14,JPY
Japan_TX2148,Jeans,Jeans 4,35.0,941.18,JPY
Japan_TX2149,Tshirts,Tshirts 3,42.0,1006.92,JPY
Japan_TX2150,Perfumes,,28.0,886.19,JPY
Japan_TX2151,Smart Phone,Smart Phone 3,8.0,1126.52,JPY
Japan_TX2152,Jeans,Jeans 2,6.0,,JPY
Japan_TX2153,Jeans,Jeans 6,43.0,630.84,JPY
Japan_TX2154,Tshirts,,10.0,,JPY
Japan_TX2155,Jeans,Jeans 3,47.0,1185.58,JPY
Japan_TX2156,Tshirts,Tshirts 5,22.0,,JPY
Japan_TX2157,Water Bottles,Water Bottles 2,30.0,606.04,JPY
Japan_TX2158,Smart Phone,Smart Phone 4,26.0,857.16,JPY
Japan_TX2159,Shoes,,41.0,506.87,JPY
Japan_TX2160,Jeans,Jeans 4,9.0,924.78,JPY
Japan_TX2161,Shoes,Shoes 4,,548.71,JPY
Japan_TX2162,Shoes,Shoes 1,48.0,588.63,JPY
Japan_TX2163,Water Bottles,Water Bottles 4,16.0,910.45,JPY
Japan_TX2164,,,4.0,1112.63,JPY
Japan_TX2165,Water Bottles,Water Bottles 4,39.0,1107.2,JPY
Japan_TX2166,,,26.0,1069.34,JPY
Japan_TX2167,,,,1035.08,JPY
Japan_TX2168,Perfumes,Perfumes 1,22.0,1069.28,JPY
Japan_TX2169,Smart Phone,Smart Phone 3,18.0,694.01,JPY
Japan_TX2170,Water Bottles,Water Bottles 6,,674.93,JPY
Japan_TX2171,Tshirts,Tshirts 3,35.0,1112.07,JPY
Japan_TX2172,Jeans,,,,JPY
Japan_TX2173,Tshirts,Tshirts 5,47.0,907.91,JPY
Japan_TX2174,Shoes,Shoes 5,4.0,1095.9,JPY
Japan_TX2175,Shoes,,13.0,797.75,JPY
Japan_TX2176,Jeans,Jeans 2,12.0,1141.19,JPY
Japan_TX2177,Smart Phone,Smart Phone 5,,1130.93,JPY
Japan_TX2178,Tshirts,Tshirts 3,27.0,818.52,JPY
Japan_TX2179,,,13.0,750.7,JPY
Japan_TX2180,Water Bottles,Water Bottles 3,41.0,1164.95,JPY
Japan_TX2181,,,24.0,982.54,JPY
Japan_TX2182,,,7.0,1081.97,JPY
Japan_TX2183,,,23.0,,JPY
Japan_TX2184,Shoes,Shoes 1,,993.39,JPY
Japan_TX2185,Water Bottles,Water Bottles 2,47.0,1124.98,JPY
Japan_TX2186,Water Bottles,Water Bottles 1,9.0,957.65,JPY
Japan_TX2187,Shoes,Shoes 3,,555.88,JPY
Japan_TX2188,Water Bottles,Water Bottles 5,30.0,787.59,JPY
Japan_TX2189,Water Bottles,Water Bottles 2,21.0,808.62,JPY
Japan_TX2190,Shoes,Shoes 6,38.0,1128.91,JPY
Japan_TX2191,Shoes,Shoes 1,10.0,796.47,JPY
Japan_TX2192,Smart Phone,Smart Phone 2,22.0,,JPY
Japan_TX2193,,,35.0,730.18,JPY
Japan_TX2194,Jeans,,49.0,1099.61,JPY
Japan_TX2195,,,32.0,1042.66,JPY
Japan_TX2196,Water Bottles,Water Bottles 3,39.0,734.65,JPY
Japan_TX2197,,,20.0,630.46,JPY
Japan_TX2198,Perfumes,Perfumes 1,9.0,756.21,JPY
Japan_TX2199,Shoes,Shoes 4,25.0,581.81,JPY
Japan_TX2200,Smart Phone,Smart Phone 4,17.0,544.15,JPY
Japan_TX2201,Jeans,Jeans 3,,1064.28,JPY
Japan_TX2202,Smart Phone,Smart Phone 5,16.0,,JPY
Japan_TX2203,Perfumes,Perfumes 6,7.0,876.84,JPY
Japan_TX2204,Water Bottles,Water Bottles 5,,838.01,JPY
Japan_TX2205,Jeans,Jeans 4,14.0,747.48,JPY
Japan_TX2206,Shoes,Shoes 1,13.0,1085.47,JPY
Japan_TX2207,Water Bottles,Water Bottles 2,39.0,600.69,JPY
Japan_TX2208,Tshirts,Tshirts 4,2.0,944.47,JPY
Japan_TX2209,,,8.0,670.35,JPY
Japan_TX2210,,,21.0,938.15,JPY
Japan_TX2211,Water Bottles,Water Bottles 1,24.0,,JPY
Japan_TX2212,Jeans,Jeans 5,15.0,793.07,JPY
Japan_TX2213,Tshirts,Tshirts 2,,1190.58,JPY
Japan_TX2214,Tshirts,Tshirts 6,21.0,1022.39,JPY
Japan_TX2215,Shoes,Shoes 5,26.0,946.93,JPY
Japan_TX2216,Jeans,Jeans 1,25.0,1134.68,JPY
Japan_TX2217,Shoes,Shoes 1,38.0,661.81,JPY
Japan_TX2218,Jeans,Jeans 3,5.0,508.78,JPY
Japan_TX2219,Smart Phone,Smart Phone 6,13.0,779.9,JPY
Japan_TX2220,Water Bottles,Water Bottles 5,7.0,948.45,JPY
Japan_TX2221,Shoes,Shoes 2,37.0,1143.69,JPY
Japan_TX2222,Water Bottles,Water Bottles 6,37.0,1028.17,JPY
Japan_TX2223,Shoes,Shoes 1,9.0,679.9,JPY
Japan_TX2224,Water Bottles,Water Bottles 6,24.0,543.38,JPY
Japan_TX2225,Tshirts,Tshirts 2,35.0,1039.92,JPY
Japan_TX2226,Water Bottles,Water Bottles 4,47.0,734.7,JPY
Japan_TX2227,Tshirts,Tshirts 2,22.0,,JPY
Japan_TX2228,Jeans,Jeans 4,32.0,1101.52,JPY
Japan_TX2229,Tshirts,Tshirts 5,28.0,960.48,JPY
Japan_TX2230,Shoes,Shoes 5,40.0,677.48,JPY
Japan_TX2231,,,31.0,1045.22,JPY
Japan_TX2232,Jeans,Jeans 2,45.0,,JPY
Japan_TX2233,Perfumes,Perfumes 6,35.0,758.53,JPY
Japan_TX2234,Perfumes,Perfumes 6,40.0,719.85,JPY
Japan_TX2235,Perfumes,Perfumes 4,39.0,719.67,JPY
Japan_TX2236,Tshirts,Tshirts 2,48.0,1165.31,JPY
