SaleId,Category,Product,Qty,Sale,Currency
Japan_TX2194,Water Bottles,Water Bottles 5,9.0,950.02,JPY
Japan_TX2195,Tshirts,Tshirts 3,36.0,751.13,JPY
Japan_TX2196,Tshirts,Tshirts 5,8.0,893.96,JPY
Japan_TX2197,Smart Phone,Smart Phone 4,10.0,1067.47,JPY
Japan_TX2198,Perfumes,Perfumes 2,4.0,1194.35,JPY
Japan_TX2199,Tshirts,Tshirts 5,18.0,1098.72,JPY
Japan_TX2200,Jeans,Jeans 1,,,JPY
Japan_TX2201,Smart Phone,Smart Phone 3,25.0,,JPY
Japan_TX2202,Jeans,Jeans 2,46.0,804.56,JPY
Japan_TX2203,Shoes,Shoes 4,43.0,724.88,JPY
Japan_TX2204,Tshirts,Tshirts 2,,536.16,JPY
Japan_TX2205,Water Bottles,Water Bottles 3,46.0,616.93,JPY
Japan_TX2206,Water Bottles,Water Bottles 5,17.0,947.73,JPY
Japan_TX2207,Water Bottles,Water Bottles 4,22.0,860.46,JPY
Japan_TX2208,Tshirts,Tshirts 4,45.0,1155.13,JPY
Japan_TX2209,Shoes,Shoes 3,33.0,598.62,JPY
Japan_TX2210,Water Bottles,Water Bottles 3,28.0,610.77,JPY
Japan_TX2211,Water Bottles,Water Bottles 5,17.0,539.46,JPY
Japan_TX2212,Smart Phone,Smart Phone 2,41.0,514.52,JPY
Japan_TX2213,Tshirts,Tshirts 3,26.0,898.8,JPY
Japan_TX2214,Jeans,Jeans 3,23.0,681.05,JPY
Japan_TX2215,Smart Phone,Smart Phone 5,43.0,,JPY
Japan_TX2216,Water Bottles,Water Bottles 1,17.0,861.46,JPY
Japan_TX2217,Water Bottles,Water Bottles 4,31.0,1080.59,JPY
Japan_TX2218,Shoes,,17.0,968.88,JPY
Japan_TX2219,Perfumes,Perfumes 1,37.0,929.3,JPY
Japan_TX2220,Smart Phone,Smart Phone 3,1.0,613.11,JPY
Japan_TX2221,Shoes,Shoes 3,22.0,827.49,JPY
Japan_TX2222,Jeans,Jeans 2,23.0,601.55,JPY
Japan_TX2223,Water Bottles,Water Bottles 4,,,JPY
Japan_TX2224,Tshirts,Tshirts 3,19.0,864.77,JPY
Japan_TX2225,Perfumes,Perfumes 5,7.0,1166.69,JPY
Japan_TX2226,Tshirts,Tshirts 3,3.0,801.49,JPY
Japan_TX2227,Tshirts,Tshirts 5,23.0,1127.34,JPY
Japan_TX2228,Shoes,Shoes 6,45.0,708.45,JPY
Japan_TX2229,Tshirts,Tshirts 3,5.0,763.3,JPY
Japan_TX2230,Water Bottles,Water Bottles 6,48.0,927.85,JPY
Japan_TX2231,Tshirts,Tshirts 6,6.0,570.28,JPY
Japan_TX2232,Smart Phone,Smart Phone 6,44.0,649.25,JPY
Japan_TX2233,Water Bottles,Water Bottles 3,10.0,1124.31,JPY
Japan_TX2234,Smart Phone,Smart Phone 1,7.0,558.73,JPY
Japan_TX2235,Water Bottles,Water Bottles 4,43.0,645.52,JPY
Japan_TX2236,Shoes,Shoes 1,22.0,1180.8,JPY
Japan_TX2237,Jeans,Jeans 4,29.0,909.46,JPY
Japan_TX2238,Shoes,Shoes 1,33.0,,JPY
Japan_TX2239,Smart Phone,Smart Phone 5,12.0,711.91,JPY
Japan_TX2240,Smart Phone,Smart Phone 6,28.0,550.32,JPY
Japan_TX2241,Jeans,,19.0,,JPY
Japan_TX2242,Tshirts,Tshirts 4,28.0,797.85,JPY
Japan_TX2243,Tshirts,Tshirts 4,,690.04,JPY
Japan_TX2244,Jeans,Jeans 4,25.0,1069.18,JPY
Japan_TX2245,Water Bottles,Water Bottles 4,48.0,1094.68,JPY
Japan_TX2246,Shoes,Shoes 3,6.0,1109.62,JPY
Japan_TX2247,Water Bottles,Water Bottles 5,23.0,780.28,JPY
Japan_TX2248,Smart Phone,Smart Phone 4,25.0,1053.78,JPY
Japan_TX2249,Smart Phone,Smart Phone 4,5.0,,JPY
Japan_TX2250,Jeans,Jeans 6,47.0,977.17,JPY
Japan_TX2251,Smart Phone,Smart Phone 1,34.0,1119.13,JPY
Japan_TX2252,Shoes,Shoes 6,21.0,810.62,JPY
Japan_TX2253,Jeans,Jeans 1,38.0,502.45,JPY
Japan_TX2254,Perfumes,Perfumes 6,23.0,1011.4,JPY
Japan_TX2255,Perfumes,Perfumes 1,22.0,590.36,JPY
Japan_TX2256,Perfumes,Perfumes 6,21.0,,JPY
Japan_TX2257,Shoes,Shoes 2,23.0,,JPY
Japan_TX2258,Water Bottles,Water Bottles 6,2.0,,JPY
Japan_TX2259,Smart Phone,,27.0,578.12,JPY
Japan_TX2260,Tshirts,Tshirts 2,42.0,756.52,JPY
Japan_TX2261,Tshirts,Tshirts 2,20.0,507.06,JPY
Japan_TX2262,Jeans,Jeans 3,42.0,1014.63,JPY
Japan_TX2263,Perfumes,Perfumes 6,21.0,1034.49,JPY
Japan_TX2264,Water Bottles,Water Bottles 5,10.0,891.97,JPY
Japan_TX2265,Smart Phone,Smart Phone 6,18.0,630.21,JPY
Japan_TX2266,Tshirts,Tshirts 5,38.0,726.27,JPY
Japan_TX2267,Tshirts,Tshirts 5,33.0,880.3,JPY
Japan_TX2268,Tshirts,Tshirts 5,1.0,892.37,JPY
Japan_TX2269,Jeans,Jeans 5,40.0,905.45,JPY
Japan_TX2270,Jeans,Jeans 4,39.0,904.19,JPY
Japan_TX2271,Water Bottles,Water Bottles 5,41.0,920.96,JPY
Japan_TX2272,Water Bottles,Water Bottles 4,21.0,1103.67,JPY
Japan_TX2273,Jeans,Jeans 4,47.0,957.49,JPY
Japan_TX2274,Water Bottles,Water Bottles 4,26.0,991.3,JPY
Japan_TX2275,Perfumes,,29.0,917.51,JPY
Japan_TX2276,Smart Phone,Smart Phone 4,35.0,1198.36,JPY
Japan_TX2277,Tshirts,Tshirts 5,4.0,1076.94,JPY
Japan_TX2278,Perfumes,Perfumes 5,38.0,1178.67,JPY
Japan_TX2279,Perfumes,,,561.44,JPY
Japan_TX2280,Tshirts,Tshirts 5,14.0,1171.16,JPY
Japan_TX2281,Shoes,Shoes 2,15.0,573.46,JPY
Japan_TX2282,Smart Phone,Smart Phone 2,12.0,967.78,JPY
Japan_TX2283,Jeans,Jeans 2,31.0,974.54,JPY
Japan_TX2284,Perfumes,Perfumes 3,,697.28,JPY
Japan_TX2285,Water Bottles,Water Bottles 4,23.0,1147.2,JPY
Japan_TX2286,Shoes,,,669.02,JPY
Japan_TX2287,Jeans,Jeans 6,15.0,876.35,JPY
Japan_TX2288,Shoes,,45.0,1135.57,JPY
Japan_TX2289,Jeans,Jeans 5,11.0,1008.1,JPY
Japan_TX2290,Tshirts,Tshirts 6,19.0,1172.77,JPY
Japan_TX2291,Water Bottles,,,631.0,JPY
Japan_TX2292,Perfumes,Perfumes 6,3.0,1190.54,JPY
Japan_TX2293,Water Bottles,Water Bottles 1,47.0,891.08,JPY
Japan_TX2294,Tshirts,Tshirts 2,3.0,503.36,JPY
Japan_TX2295,Tshirts,,7.0,1141.53,JPY
Japan_TX2296,Smart Phone,Smart Phone 3,13.0,,JPY
Japan_TX2297,Shoes,Shoes 1,10.0,,JPY
Japan_TX2298,Jeans,Jeans 1,2.0,987.36,JPY
Japan_TX2299,Perfumes,Perfumes 2,9.0,663.85,JPY
Japan_TX2300,Smart Phone,Smart Phone 2,23.0,922.23,JPY
Japan_TX2301,Jeans,Jeans 1,34.0,665.85,JPY
Japan_TX2302,Perfumes,Perfumes 4,9.0,506.98,JPY
Japan_TX2303,Water Bottles,Water Bottles 5,48.0,690.84,JPY
Japan_TX2304,Smart Phone,Smart Phone 3,38.0,1085.2,JPY
Japan_TX2305,Water Bottles,Water Bottles 4,,636.24,JPY
Japan_TX2306,Jeans,Jeans 6,19.0,880.18,JPY
Japan_TX2307,Water Bottles,Water Bottles 4,32.0,920.92,JPY
Japan_TX2308,Jeans,Jeans 3,36.0,1131.03,JPY
Japan_TX2309,Water Bottles,Water Bottles 5,20.0,890.26,JPY
Japan_TX2310,Water Bottles,Water Bottles 5,1.0,872.76,JPY
Japan_TX2311,Shoes,Shoes 2,,1138.11,JPY
Japan_TX2312,Jeans,,38.0,1084.75,JPY
Japan_TX2313,Water Bottles,Water Bottles 4,29.0,858.91,JPY
Japan_TX2314,Perfumes,Perfumes 5,4.0,569.23,JPY
Japan_TX2315,Shoes,Shoes 1,48.0,696.32,JPY
Japan_TX2316,Shoes,Shoes 5,42.0,,JPY
Japan_TX2317,Shoes,Shoes 3,22.0,975.66,JPY
Japan_TX2318,Shoes,Shoes 1,29.0,1099.46,JPY
Japan_TX2319,Perfumes,Perfumes 6,11.0,538.74,JPY
Japan_TX2320,Tshirts,Tshirts 2,13.0,638.31,JPY
Japan_TX2321,Smart Phone,Smart Phone 6,27.0,950.97,JPY
Japan_TX2322,Tshirts,Tshirts 5,11.0,680.19,JPY
Japan_TX2323,Perfumes,Perfumes 2,4.0,956.46,JPY
Japan_TX2324,Water Bottles,,29.0,1050.11,JPY
Japan_TX2325,Tshirts,Tshirts 2,17.0,1069.18,JPY
Japan_TX2326,Shoes,Shoes 2,42.0,,JPY
Japan_TX2327,Shoes,Shoes 3,48.0,959.01,JPY
Japan_TX2328,Jeans,,38.0,1156.62,JPY
Japan_TX2329,Smart Phone,Smart Phone 2,40.0,,JPY
Japan_TX2330,Jeans,Jeans 4,1.0,741.41,JPY
Japan_TX2331,Tshirts,Tshirts 4,21.0,1051.39,JPY
Japan_TX2332,Tshirts,Tshirts 6,,857.74,JPY
Japan_TX2333,Perfumes,Perfumes 3,13.0,1085.46,JPY
Japan_TX2334,Smart Phone,Smart Phone 2,13.0,643.49,JPY
Japan_TX2335,Water Bottles,Water Bottles 6,15.0,864.44,JPY
Japan_TX2336,Water Bottles,Water Bottles 5,22.0,804.92,JPY
Japan_TX2337,Shoes,Shoes 5,6.0,,JPY
Japan_TX2338,Perfumes,Perfumes 2,44.0,917.31,JPY
Japan_TX2339,Shoes,Shoes 2,11.0,1193.4,JPY
Japan_TX2340,Shoes,,,725.32,JPY
Japan_TX2341,Tshirts,Tshirts 4,25.0,868.99,JPY
Japan_TX2342,Shoes,Shoes 4,10.0,518.74,JPY
Japan_TX2343,Tshirts,Tshirts 2,3.0,524.03,JPY
Japan_TX2344,Shoes,Shoes 6,1.0,871.84,JPY
Japan_TX2345,Water Bottles,Water Bottles 3,46.0,685.87,JPY
Japan_TX2346,Perfumes,Perfumes 4,12.0,1070.41,JPY
Japan_TX2347,Shoes,Shoes 1,4.0,888.01,JPY
Japan_TX2348,Jeans,Jeans 3,39.0,846.47,JPY
Japan_TX2349,Shoes,Shoes 4,30.0,586.93,JPY
Japan_TX2350,Shoes,Shoes 4,31.0,1198.19,JPY
Japan_TX2351,Jeans,Jeans 4,36.0,883.42,JPY
Japan_TX2352,Smart Phone,Smart Phone 1,28.0,1188.9,JPY
Japan_TX2353,Water Bottles,Water Bottles 2,21.0,712.93,JPY
Japan_TX2354,Tshirts,Tshirts 2,30.0,1002.1,JPY
Japan_TX2355,Tshirts,Tshirts 3,37.0,1067.9,JPY
Japan_TX2356,Water Bottles,Water Bottles 5,45.0,523.53,JPY
Japan_TX2357,Jeans,,22.0,838.73,JPY
Japan_TX2358,Tshirts,Tshirts 4,44.0,520.85,JPY
Japan_TX2359,Shoes,Shoes 4,40.0,1178.06,JPY
Japan_TX2360,Smart Phone,Smart Phone 6,18.0,751.25,JPY
Japan_TX2361,Smart Phone,Smart Phone 1,27.0,664.52,JPY
Japan_TX2362,Water Bottles,Water Bottles 1,6.0,670.42,JPY
Japan_TX2363,Shoes,,1.0,830.72,JPY
Japan_TX2364,Tshirts,Tshirts 1,31.0,672.79,JPY
Japan_TX2365,Shoes,Shoes 5,21.0,873.44,JPY
Japan_TX2366,Tshirts,Tshirts 1,39.0,708.74,JPY
Japan_TX2367,Smart Phone,Smart Phone 6,24.0,,JPY
Japan_TX2368,Smart Phone,Smart Phone 6,21.0,1131.92,JPY
Japan_TX2369,Smart Phone,Smart Phone 2,29.0,858.92,JPY
Japan_TX2370,Water Bottles,Water Bottles 3,2.0,849.49,JPY
Japan_TX2371,Tshirts,Tshirts 4,37.0,,JPY
Japan_TX2372,Perfumes,Perfumes 4,29.0,723.37,JPY
Japan_TX2373,Shoes,Shoes 6,14.0,862.97,JPY
Japan_TX2374,Smart Phone,Smart Phone 1,8.0,1198.49,JPY
Japan_TX2375,Tshirts,,44.0,589.98,JPY
Japan_TX2376,Smart Phone,Smart Phone 1,2.0,1094.66,JPY
Japan_TX2377,Shoes,Shoes 5,23.0,500.45,JPY
Japan_TX2378,Jeans,Jeans 1,,618.0,JPY
Japan_TX2379,Jeans,Jeans 6,5.0,590.4,JPY
Japan_TX2380,Smart Phone,,11.0,832.31,JPY
Japan_TX2381,Jeans,Jeans 6,40.0,500.79,JPY
Japan_TX2382,Smart Phone,Smart Phone 1,38.0,649.44,JPY
Japan_TX2383,Smart Phone,Smart Phone 2,49.0,655.16,JPY
Japan_TX2384,Water Bottles,Water Bottles 5,31.0,1004.53,JPY
Japan_TX2385,Water Bottles,Water Bottles 1,35.0,595.16,JPY
Japan_TX2386,Water Bottles,Water Bottles 6,43.0,556.61,JPY
Japan_TX2387,Perfumes,Perfumes 2,44.0,1011.05,JPY
Japan_TX2388,Shoes,,38.0,634.93,JPY
Japan_TX2389,Jeans,Jeans 1,,1073.49,JPY
Japan_TX2390,Tshirts,Tshirts 1,25.0,843.08,JPY
Japan_TX2391,Perfumes,Perfumes 6,7.0,871.8,JPY
Japan_TX2392,Jeans,Jeans 4,43.0,783.86,JPY
Japan_TX2393,Smart Phone,Smart Phone 2,38.0,,JPY
Japan_TX2394,Water Bottles,Water Bottles 6,33.0,1049.4,JPY
Japan_TX2395,Shoes,Shoes 3,,1156.65,JPY
Japan_TX2396,Tshirts,Tshirts 4,14.0,916.4,JPY
Japan_TX2397,Perfumes,,15.0,772.29,JPY
Japan_TX2398,Water Bottles,Water Bottles 3,8.0,825.17,JPY
Japan_TX2399,Shoes,Shoes 6,4.0,956.88,JPY
Japan_TX2400,Water Bottles,Water Bottles 4,28.0,541.31,JPY
Japan_TX2401,Jeans,Jeans 6,28.0,779.06,JPY
Japan_TX2402,Tshirts,Tshirts 1,49.0,580.93,JPY
Japan_TX2403,Shoes,Shoes 3,3.0,858.47,JPY
Japan_TX2404,Tshirts,Tshirts 3,5.0,819.37,JPY
Japan_TX2405,Shoes,Shoes 5,10.0,920.59,JPY
Japan_TX2406,Tshirts,Tshirts 1,34.0,785.79,JPY
Japan_TX2407,Shoes,Shoes 5,40.0,1059.12,JPY
Japan_TX2408,Jeans,Jeans 3,40.0,950.23,JPY
Japan_TX2409,Water Bottles,Water Bottles 5,,742.18,JPY
Japan_TX2410,Water Bottles,Water Bottles 3,28.0,1050.2,JPY
Japan_TX2411,Jeans,Jeans 4,9.0,977.99,JPY
Japan_TX2412,Jeans,Jeans 6,16.0,1032.48,JPY
Japan_TX2413,Shoes,Shoes 2,47.0,568.39,JPY
Japan_TX2414,Jeans,Jeans 5,26.0,1145.29,JPY
Japan_TX2415,Shoes,Shoes 3,27.0,906.15,JPY
Japan_TX2416,Smart Phone,Smart Phone 1,4.0,765.39,JPY
Japan_TX2417,Perfumes,Perfumes 6,,600.24,JPY
Japan_TX2418,Jeans,Jeans 5,,,JPY
Japan_TX2419,Smart Phone,Smart Phone 6,16.0,987.51,JPY
Japan_TX2420,Tshirts,Tshirts 3,25.0,1142.06,JPY
Japan_TX2421,Perfumes,Perfumes 3,1.0,667.11,JPY
Japan_TX2422,Water Bottles,,7.0,1095.5,JPY
Japan_TX2423,Shoes,,29.0,,JPY
Japan_TX2424,Water Bottles,,21.0,854.55,JPY
Japan_TX2425,Shoes,Shoes 1,12.0,655.94,JPY
Japan_TX2426,Shoes,Shoes 5,28.0,736.67,JPY
Japan_TX2427,Smart Phone,Smart Phone 3,22.0,528.14,JPY
Japan_TX2428,Water Bottles,Water Bottles 2,21.0,699.29,JPY
Japan_TX2429,Jeans,Jeans 3,8.0,571.97,JPY
Japan_TX2430,Shoes,,15.0,1103.41,JPY
Japan_TX2431,Smart Phone,Smart Phone 2,8.0,551.22,JPY
Japan_TX2432,Shoes,Shoes 2,33.0,771.86,JPY
Japan_TX2433,Perfumes,Perfumes 3,45.0,678.04,JPY
Japan_TX2434,Water Bottles,Water Bottles 1,11.0,,JPY
Japan_TX2435,Jeans,Jeans 6,5.0,651.73,JPY
Japan_TX2436,Smart Phone,Smart Phone 2,49.0,923.96,JPY
Japan_TX2437,Jeans,Jeans 1,,724.68,JPY
Japan_TX2438,Tshirts,Tshirts 4,46.0,594.41,JPY
Japan_TX2439,Tshirts,Tshirts 2,9.0,736.5,JPY
Japan_TX2440,Perfumes,Perfumes 1,47.0,769.09,JPY
Japan_TX2441,Perfumes,Perfumes 6,15.0,959.71,JPY
Japan_TX2442,Jeans,Jeans 2,19.0,1028.82,JPY
Japan_TX2443,Shoes,Shoes 3,1.0,881.9,JPY
Japan_TX2444,Smart Phone,Smart Phone 5,,731.15,JPY
Japan_TX2445,Tshirts,Tshirts 3,30.0,1060.44,JPY
Japan_TX2446,Shoes,Shoes 2,38.0,697.12,JPY
Japan_TX2447,Tshirts,Tshirts 5,24.0,721.72,JPY
Japan_TX2448,Smart Phone,Smart Phone 3,8.0,1126.52,JPY
Japan_TX2449,Water Bottles,Water Bottles 2,48.0,1007.48,JPY
Japan_TX2450,Perfumes,Perfumes 2,14.0,840.23,JPY
Japan_TX2451,Perfumes,Perfumes 6,22.0,746.07,JPY
Japan_TX2452,Perfumes,Perfumes 6,,759.86,JPY
Japan_TX2453,Perfumes,Perfumes 4,40.0,821.19,JPY
Japan_TX2454,Perfumes,Perfumes 6,,803.48,JPY
Japan_TX2455,Jeans,Jeans 6,30.0,,JPY
Japan_TX2456,Water Bottles,Water Bottles 3,18.0,657.1,JPY
Japan_TX2457,Tshirts,Tshirts 6,43.0,598.52,JPY
Japan_TX2458,Tshirts,Tshirts 3,24.0,1038.73,JPY
Japan_TX2459,Jeans,Jeans 3,34.0,510.79,JPY
Japan_TX2460,Smart Phone,,17.0,732.8,JPY
Japan_TX2461,Tshirts,Tshirts 2,5.0,1070.8,JPY
Japan_TX2462,Water Bottles,Water Bottles 4,16.0,910.45,JPY
Japan_TX2463,Tshirts,Tshirts 4,38.0,820.62,JPY
Japan_TX2464,Smart Phone,Smart Phone 4,49.0,,JPY
Japan_TX2465,Tshirts,Tshirts 4,35.0,,JPY
Japan_TX2466,Smart Phone,Smart Phone 6,45.0,827.76,JPY
Japan_TX2467,Tshirts,Tshirts 6,26.0,679.6,JPY
Japan_TX2468,Shoes,Shoes 5,18.0,694.01,JPY
Japan_TX2469,Smart Phone,Smart Phone 3,3.0,674.93,JPY
Japan_TX2470,Perfumes,Perfumes 5,49.0,951.57,JPY
Japan_TX2471,Tshirts,Tshirts 2,,,JPY
Japan_TX2472,Water Bottles,Water Bottles 5,27.0,744.9,JPY
Japan_TX2473,Tshirts,Tshirts 4,40.0,826.3,JPY
Japan_TX2474,Smart Phone,Smart Phone 6,35.0,,JPY
Japan_TX2475,Smart Phone,,7.0,797.79,JPY
Japan_TX2476,Shoes,Shoes 1,12.0,1141.19,JPY
Japan_TX2477,Smart Phone,Smart Phone 2,45.0,,JPY
Japan_TX2478,Shoes,Shoes 1,23.0,1084.47,JPY
Japan_TX2479,Perfumes,Perfumes 2,22.0,1074.89,JPY
Japan_TX2480,Tshirts,Tshirts 6,43.0,898.28,JPY
Japan_TX2481,Smart Phone,Smart Phone 1,24.0,982.54,JPY
Japan_TX2482,Water Bottles,Water Bottles 5,44.0,528.17,JPY
Japan_TX2483,Jeans,Jeans 3,1.0,,JPY
Japan_TX2484,Tshirts,Tshirts 5,22.0,803.78,JPY
Japan_TX2485,Perfumes,Perfumes 3,10.0,974.93,JPY
Japan_TX2486,Tshirts,Tshirts 2,40.0,,JPY
Japan_TX2487,Water Bottles,Water Bottles 4,10.0,,JPY
Japan_TX2488,Perfumes,Perfumes 5,36.0,1104.67,JPY
Japan_TX2489,Tshirts,Tshirts 6,27.0,1018.33,JPY
Japan_TX2490,Tshirts,Tshirts 3,38.0,760.73,JPY
Japan_TX2491,Jeans,Jeans 4,19.0,974.01,JPY
Japan_TX2492,Jeans,Jeans 2,36.0,1039.88,JPY
Japan_TX2493,Water Bottles,,,681.57,JPY
Japan_TX2494,Jeans,Jeans 5,,,JPY
Japan_TX2495,Tshirts,Tshirts 4,47.0,1192.48,JPY
Japan_TX2496,Shoes,Shoes 5,37.0,1032.35,JPY
Japan_TX2497,Water Bottles,Water Bottles 5,11.0,844.69,JPY
Japan_TX2498,Water Bottles,Water Bottles 5,24.0,1147.41,JPY
Japan_TX2499,Tshirts,Tshirts 1,40.0,,JPY
Japan_TX2500,Smart Phone,Smart Phone 1,44.0,522.13,JPY
Japan_TX2501,Smart Phone,Smart Phone 1,17.0,645.23,JPY
Japan_TX2502,Shoes,,,1064.28,JPY
Japan_TX2503,Smart Phone,Smart Phone 5,16.0,,JPY
Japan_TX2504,Tshirts,,10.0,593.43,JPY
Japan_TX2505,Perfumes,Perfumes 2,44.0,528.1,JPY
Japan_TX2506,Smart Phone,Smart Phone 2,12.0,939.93,JPY
Japan_TX2507,Tshirts,Tshirts 3,43.0,725.79,JPY
Japan_TX2508,Perfumes,Perfumes 6,37.0,1077.36,JPY
Japan_TX2509,Shoes,Shoes 1,6.0,1102.3,JPY
Japan_TX2510,Smart Phone,Smart Phone 2,20.0,1039.02,JPY
Japan_TX2511,Water Bottles,Water Bottles 1,18.0,738.32,JPY
Japan_TX2512,Perfumes,Perfumes 3,,969.5,JPY
Japan_TX2513,Jeans,Jeans 4,34.0,,JPY
Japan_TX2514,Jeans,Jeans 4,17.0,509.52,JPY
Japan_TX2515,Smart Phone,Smart Phone 5,37.0,573.71,JPY
Japan_TX2516,Perfumes,Perfumes 6,38.0,550.33,JPY
Japan_TX2517,Tshirts,Tshirts 1,30.0,1026.16,JPY
Japan_TX2518,Jeans,Jeans 1,25.0,1134.68,JPY
Japan_TX2519,Shoes,Shoes 1,38.0,661.81,JPY
Japan_TX2520,Jeans,Jeans 4,3.0,1156.84,JPY
Japan_TX2521,Perfumes,Perfumes 5,44.0,847.22,JPY
Japan_TX2522,Water Bottles,Water Bottles 3,11.0,866.59,JPY
Japan_TX2523,Tshirts,,33.0,911.64,JPY
Japan_TX2524,Tshirts,Tshirts 5,45.0,918.74,JPY
Japan_TX2525,Water Bottles,Water Bottles 6,37.0,1028.17,JPY
Japan_TX2526,Shoes,Shoes 1,9.0,679.9,JPY
Japan_TX2527,Jeans,Jeans 6,6.0,820.88,JPY
Japan_TX2528,Jeans,Jeans 2,30.0,743.44,JPY
Japan_TX2529,Shoes,Shoes 1,46.0,1118.65,JPY
Japan_TX2530,Perfumes,Perfumes 4,8.0,615.0,JPY
Japan_TX2531,Shoes,Shoes 5,14.0,793.26,JPY
Japan_TX2532,Water Bottles,Water Bottles 3,42.0,594.27,JPY
Japan_TX2533,Tshirts,Tshirts 5,28.0,960.48,JPY
Japan_TX2534,Smart Phone,Smart Phone 5,24.0,609.15,JPY
Japan_TX2535,Smart Phone,Smart Phone 1,31.0,1045.22,JPY
Japan_TX2536,Water Bottles,Water Bottles 2,34.0,653.75,JPY
Japan_TX2537,Smart Phone,Smart Phone 3,13.0,844.92,JPY
Japan_TX2538,Perfumes,Perfumes 5,12.0,727.83,JPY
Japan_TX2539,Water Bottles,Water Bottles 3,49.0,634.49,JPY
Japan_TX2540,Perfumes,Perfumes 4,39.0,719.67,JPY
Japan_TX2541,Smart Phone,Smart Phone 5,34.0,1117.57,JPY
Japan_TX2542,Water Bottles,Water Bottles 5,13.0,882.4,JPY
Japan_TX2543,Tshirts,Tshirts 4,37.0,,JPY
Japan_TX2544,Shoes,Shoes 4,44.0,1052.3,JPY
Japan_TX2545,Smart Phone,Smart Phone 6,48.0,887.13,JPY
Japan_TX2546,Water Bottles,Water Bottles 2,28.0,938.58,JPY
Japan_TX2547,Jeans,Jeans 5,2.0,581.78,JPY
Japan_TX2548,Jeans,,11.0,1052.57,JPY
Japan_TX2549,Shoes,,2.0,610.46,JPY
Japan_TX2550,Water Bottles,Water Bottles 3,5.0,592.24,JPY
Japan_TX2551,Jeans,Jeans 2,14.0,746.76,JPY
Japan_TX2552,Tshirts,Tshirts 6,11.0,539.22,JPY
Japan_TX2553,Water Bottles,Water Bottles 5,29.0,1191.66,JPY
Japan_TX2554,Perfumes,Perfumes 3,5.0,566.98,JPY
Japan_TX2555,Jeans,Jeans 1,29.0,607.0,JPY
Japan_TX2556,Jeans,Jeans 2,32.0,901.3,JPY
Japan_TX2557,Tshirts,Tshirts 6,32.0,1108.21,JPY
Japan_TX2558,Water Bottles,Water Bottles 1,21.0,673.41,JPY
Japan_TX2559,Shoes,Shoes 5,19.0,1193.98,JPY
Japan_TX2560,Shoes,Shoes 1,15.0,598.57,JPY
Japan_TX2561,Perfumes,Perfumes 1,13.0,1118.94,JPY
Japan_TX2562,Water Bottles,Water Bottles 6,39.0,886.59,JPY
Japan_TX2563,Perfumes,Perfumes 4,14.0,786.94,JPY
Japan_TX2564,Smart Phone,Smart Phone 6,2.0,,JPY
Japan_TX2565,Shoes,Shoes 5,37.0,906.03,JPY
Japan_TX2566,Shoes,Shoes 4,10.0,875.91,JPY
Japan_TX2567,Tshirts,Tshirts 5,23.0,878.6,JPY
Japan_TX2568,Perfumes,Perfumes 2,5.0,1158.24,JPY
Japan_TX2569,Smart Phone,,10.0,591.73,JPY
Japan_TX2570,Water Bottles,Water Bottles 4,,543.17,JPY
Japan_TX2571,Smart Phone,Smart Phone 4,16.0,653.35,JPY
Japan_TX2572,Smart Phone,Smart Phone 4,49.0,592.3,JPY
Japan_TX2573,Jeans,Jeans 1,49.0,968.85,JPY
Japan_TX2574,Smart Phone,Smart Phone 6,31.0,622.39,JPY
Japan_TX2575,Shoes,Shoes 1,7.0,1058.72,JPY
Japan_TX2576,Water Bottles,Water Bottles 5,47.0,,JPY
Japan_TX2577,Tshirts,Tshirts 2,8.0,1103.28,JPY
Japan_TX2578,Tshirts,Tshirts 1,17.0,902.83,JPY
Japan_TX2579,Perfumes,Perfumes 2,16.0,790.28,JPY
Japan_TX2580,Shoes,Shoes 1,28.0,1041.95,JPY
Japan_TX2581,Shoes,Shoes 4,12.0,,JPY
Japan_TX2582,Tshirts,Tshirts 4,,845.79,JPY
Japan_TX2583,Jeans,Jeans 4,32.0,827.52,JPY
Japan_TX2584,Smart Phone,Smart Phone 3,12.0,612.09,JPY
Japan_TX2585,Perfumes,Perfumes 4,29.0,633.06,JPY
Japan_TX2586,Jeans,Jeans 1,30.0,580.3,JPY
Japan_TX2587,Jeans,Jeans 2,34.0,672.33,JPY
Japan_TX2588,Tshirts,Tshirts 5,44.0,1135.1,JPY
Japan_TX2589,Perfumes,,4.0,1155.06,JPY
Japan_TX2590,Water Bottles,Water Bottles 4,22.0,1136.3,JPY
Japan_TX2591,Water Bottles,Water Bottles 5,18.0,1087.22,JPY
Japan_TX2592,Shoes,Shoes 4,15.0,1171.0,JPY
Japan_TX2593,Water Bottles,Water Bottles 1,,816.47,JPY
Japan_TX2594,Perfumes,Perfumes 6,23.0,795.39,JPY
Japan_TX2595,Water Bottles,Water Bottles 5,38.0,771.88,JPY
Japan_TX2596,Smart Phone,Smart Phone 3,41.0,851.5,JPY
Japan_TX2597,Shoes,Shoes 3,20.0,845.09,JPY
Japan_TX2598,Perfumes,Perfumes 6,,881.2,JPY
Japan_TX2599,Perfumes,Perfumes 1,23.0,873.39,JPY
Japan_TX2600,Water Bottles,Water Bottles 1,9.0,1038.32,JPY
Japan_TX2601,Tshirts,Tshirts 3,43.0,882.81,JPY
